"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","_start","_end","_type"
"5651",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170mia","201911170mia_11","Jerry Hughes","H/HughJe99","3","0","2","1.0","1","0","0.0%","BUF",,,
"5652",":stat_player_game_def_adv","5","46","6","85.7%","1","57","0","140.2","7","7.3","11","9.5","8.1","201911280dal","201911280dal_2","Taron Johnson","J/JohnTa01","0","0","0","0.0","9","1","10.0%","BUF",,,
"5653",":stat_player_game_def_adv","0","-3","1","100.0%","0","19","0","118.7","1","-3.0","22","19.0","19.0","201911170sfo","201911170sfo_10","Joe Walker","W/WalkJo01","0","0","0","0.0","5","0","0.0%","ARI",,,
"5654",":stat_player_game_def_adv","0","33","2","50.0%","1","42","0","127.1","4","23.5","9","21.0","10.5","201912010pit","201912010pit_5","Sheldrick Redwine","R/RedwSh00","0","0","0","0.0","7","0","0.0%","CLE",,,
"5655",":stat_player_game_def_adv","14","2","2","100.0%","0","9","0","85.4","2","1.0","7","4.5","4.5","201911250ram","201911250ram_5","Chuck Clark","C/ClarCh00","1","1","0","0.0","4","0","0.0%","BAL",,,
"5657",":stat_player_game_def_adv","5","-2","1","50.0%","0","-2","0","56.2","2","7.0","0","-2.0","-1.0","201911280det","201911280det_6","Nick Kwiatkoski","K/KwiaNi00","1","1","0","0.0","8","0","0.0%","CHI",,,
"5659",":stat_player_game_def_adv","6","","0","","","","0","","0","","","","","201911240buf","201911240buf_10","Malik Reed","R/ReedMa01","0","0","0","0.0","2","1","33.3%","DEN",,,
"5660",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170mia","201911170mia_12","Jordan Phillips","P/PhilJo01","2","1","0","1.0","2","0","0.0%","BUF",,,
"5661",":stat_player_game_def_adv","6","3","1","33.3%","1","5","0","81.9","3","5.3","2","5.0","1.7","201911170sfo","201911170sfo_11","Haason Reddick","R/ReddHa00","0","0","0","0.0","1","1","50.0%","ARI",,,
"5662",":stat_player_game_def_adv","1","45","2","40.0%","0","46","0","73.7","5","14.0","1","23.0","9.2","201911240nwe","201911240nwe_5","Jourdan Lewis","L/LewiJo01","0","0","0","0.0","2","0","0.0%","DAL",,,
"5663",":stat_player_game_def_adv","0","1","1","100.0%","0","7","0","95.8","1","1.0","6","7.0","7.0","201912010pit","201912010pit_6","Sione Takitaki","T/TakiSi00","0","0","0","0.0","3","0","0.0%","CLE",,,
"5664",":stat_player_game_def_adv","6","20","5","62.5%","1","38","0","113.5","8","2.6","18","7.6","4.8","201911280dal","201911280dal_3","Matt Milano","M/MilaMa00","1","1","0","0.0","4","1","20.0%","BUF",,,
"5665",":stat_player_game_def_adv","7","0","1","100.0%","0","7","0","95.8","1","0.0","7","7.0","7.0","201911250ram","201911250ram_6","Matt Judon","J/JudoMa00","2","0","1","1.0","2","0","0.0%","BAL",,,
"5666",":stat_player_game_def_adv","1","5","1","25.0%","0","5","0","39.6","4","11.0","0","5.0","1.3","201911280det","201911280det_7","Ha Ha Clinton-Dix","C/ClinHa00","0","0","0","0.0","2","0","0.0%","CHI",,,
"5667",":stat_player_game_def_adv","1","103","5","83.3%","2","131","0","158.3","6","21.0","28","26.2","21.8","201911170det","201911170det_1","Darian Thompson","T/ThomDa05","0","0","0","0.0","8","2","20.0%","DAL",,,
"5668",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240buf","201911240buf_11","Mike Purcell","P/PurcMi00","0","0","0","0.0","3","2","40.0%","DEN",,,
"5670",":stat_player_game_def_adv","0","-5","1","100.0%","0","-6","0","79.2","1","-5.0","-1","-6.0","-6.0","201911240nwe","201911240nwe_6","Michael Bennett","B/BennMi99","1","1","0","0.0","2","0","0.0%","DAL",,,
"5671",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","201912010pit","201912010pit_7","Juston Burris","B/BurrJu00","1","1","0","0.0","4","0","0.0%","CLE",,,
"5672",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170mia","201911170mia_13","Ed Oliver","O/OlivEd00","1","0","0","1.0","3","0","0.0%","BUF",,,
"5673",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170sfo","201911170sfo_12","Rodney Gunter","G/GuntRo00","2","1","1","0.0","3","0","0.0%","ARI",,,
"5674",":stat_player_game_def_adv","1","3","1","50.0%","1","8","1","60.4","2","3.0","5","8.0","4.0","201911280det","201911280det_8","Eddie Jackson","J/JackEd01","0","0","0","0.0","2","0","0.0%","CHI",,,
"5675",":stat_player_game_def_adv","3","39","5","83.3%","0","58","0","106.9","6","7.8","19","11.6","9.7","201911280dal","201911280dal_4","Jordan Poyer","P/PoyeJo00","0","0","0","0.0","4","2","33.3%","BUF",,,
"5676",":stat_player_game_def_adv","3","10","3","100.0%","0","13","0","84.7","3","3.3","3","4.3","4.3","201911170det","201911170det_2","Jaylon Smith","S/SmitJa05","0","0","0","0.0","9","0","0.0%","DAL",,,
"5677",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","5.0","","","0.0","201911240buf","201911240buf_12","Will Parks","P/ParkWi01","0","0","0","0.0","1","0","0.0%","DEN",,,
"5679",":stat_player_game_def_adv","2","6","1","20.0%","0","10","0","39.6","5","10.2","4","10.0","2.0","201911240nwe","201911240nwe_7","Jeff Heath","H/HeatJe00","1","0","1","0.0","5","1","16.7%","DAL",,,
"5680",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201912010pit","201912010pit_8","Olivier Vernon","V/VernOl00","1","0","1","0.0","1","0","0.0%","CLE",,,
"5681",":stat_player_game_def_adv","8","","0","","","","0","","0","","","","","201911280det","201911280det_9","Khalil Mack","M/MackKh00","2","2","0","0.0","2","0","0.0%","CHI",,,
"5682",":stat_player_game_def_adv","2","37","4","80.0%","0","76","0","118.7","5","10.8","39","19.0","15.2","201911280dal","201911280dal_5","Micah Hyde","H/HydeMi00","1","0","1","0.0","10","1","9.1%","BUF",,,
"5683",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170sfo","201911170sfo_13","Zach Kerr","K/KerrZa00","1","1","0","0.0","1","0","0.0%","ARI",,,
"5684",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170mia","201911170mia_14","Corey Liuget","L/LiugCo00","1","0","0","1.0","1","0","0.0%","BUF",,,
"5685",":stat_player_game_def_adv","2","0","2","66.7%","0","18","0","82.6","3","3.7","18","9.0","6.0","201911170det","201911170det_3","Leighton Vander Esch","V/VandLe00","0","0","0","0.0","5","2","28.6%","DAL",,,
"5686",":stat_player_game_def_adv","0","7","1","100.0%","0","38","0","118.7","1","7.0","31","38.0","38.0","201911250ram","201911250ram_7","Jihad Ward","W/WardJi02","1","0","1","0.0","0","0","","BAL",,,
"5687",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240buf","201911240buf_13","Adam Gotsis","G/GotsAd00","0","0","0","0.0","5","1","16.7%","DEN",,,
"5688",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201912010pit","201912010pit_9","Chad Thomas","T/ThomCh06","1","0","0","1.0","1","1","50.0%","CLE",,,
"5689",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240nwe","201911240nwe_8","Robert Quinn","Q/QuinRo00","4","0","3","1.0","1","0","0.0%","DAL",,,
"5690",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170sfo","201911170sfo_14","Corey Peters","P/PeteCo00","1","1","0","0.0","2","1","33.3%","ARI",,,
"5691",":stat_player_game_def_adv","6","16","4","80.0%","0","24","0","86.7","5","3.2","8","6.0","4.8","201911280dal","201911280dal_6","Tremaine Edmunds","E/EdmuTr01","0","0","0","0.0","7","1","12.5%","BUF",,,
"5692",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911280det","201911280det_10","Bilal Nichols","N/NichBi00","1","0","1","0.0","4","0","0.0%","CHI",,,
"5693",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","11.0","","","0.0","201911170mia","201911170mia_15","Micah Hyde","H/HydeMi00","0","0","0","0.0","3","0","0.0%","BUF",,,
"5694",":stat_player_game_def_adv","1","2","2","100.0%","0","7","0","81.2","2","1.0","5","3.5","3.5","201911170det","201911170det_4","Sean Lee","L/LeexSe99","0","0","0","0.0","2","1","33.3%","DAL",,,
"5695",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201911240nwe","201911240nwe_9","DeMarcus Lawrence","L/LawrDe00","1","0","1","0.0","5","1","16.7%","DAL",,,
"5696",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201912010pit","201912010pit_10","Sheldon Richardson","R/RichSh00","1","0","1","0.0","5","2","28.6%","CLE",,,
"5697",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201911240buf","201911240buf_14","Duke Dawson","D/DawsDu00","0","0","0","0.0","1","0","0.0%","DEN",,,
"5698",":stat_player_game_def_adv","0","34","4","66.7%","0","44","0","88.2","6","7.0","10","11.0","7.3","201911170sfo","201911170sfo_15","Emmanuel Moseley","M/MoseEm00","0","0","0","0.0","4","1","20.0%","SFO",,,
"5699",":stat_player_game_def_adv","0","52","4","50.0%","0","64","0","77.1","8","12.8","12","16.0","8.0","201911280dal","201911280dal_7","Kevin Johnson","J/JohnKe04","0","0","0","0.0","3","2","40.0%","BUF",,,
"5700",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911280det","201911280det_11","Eddie Goldman","G/GoldEd00","1","1","0","0.0","3","0","0.0%","CHI",,,
"5701",":stat_player_game_def_adv","1","30","9","90.0%","0","97","1","67.5","10","4.9","67","10.8","9.7","201911170car","201911170car_1","De'Vondre Campbell","C/CampDe00","0","0","0","0.0","12","1","7.7%","ATL",,,
"5702",":stat_player_game_def_adv","0","58","6","50.0%","1","101","0","106.6","12","11.6","43","16.8","8.4","201911170mia","201911170mia_16","Nik Needham","N/NeedNi00","0","0","0","0.0","6","1","14.3%","MIA",,,
"5703",":stat_player_game_def_adv","0","8","1","20.0%","0","8","0","39.6","5","8.0","0","8.0","1.6","201911170det","201911170det_5","Chidobe Awuzie","A/AwuzCh00","0","0","0","0.0","2","1","33.3%","DAL",,,
"5704",":stat_player_game_def_adv","4","-5","2","40.0%","0","5","0","47.9","5","2.2","10","2.5","1.0","201911240buf","201911240buf_15","Matt Milano","M/MilaMa00","1","0","1","0.0","6","1","14.3%","BUF",,,
"5705",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240nwe","201911240nwe_10","Maliek Collins","C/CollMa00","1","0","0","1.0","3","0","0.0%","DAL",,,
"5706",":stat_player_game_def_adv","4","8","4","80.0%","0","29","0","90.8","5","5.2","21","7.3","5.8","201911170sfo","201911170sfo_16","Fred Warner","W/WarnFr00","0","0","0","0.0","12","1","7.7%","SFO",,,
"5707",":stat_player_game_def_adv","0","18","2","25.0%","0","29","0","42.2","8","5.6","11","14.5","3.6","201911280dal","201911280dal_8","Tre'Davious White","W/WhitTr01","0","0","0","0.0","4","0","0.0%","BUF",,,
"5708",":stat_player_game_def_adv","0","36","7","100.0%","1","54","0","138.4","7","5.1","18","7.7","7.7","201911280det","201911280det_12","Amani Oruwariye","O/OruwAm00","0","0","0","0.0","7","0","0.0%","DET",,,
"5709",":stat_player_game_def_adv","1","-7","1","100.0%","0","-7","0","79.2","1","-7.0","0","-7.0","-7.0","201911250ram","201911250ram_8","Josh Bynes","B/ByneJo00","0","0","0","0.0","3","0","0.0%","BAL",,,
"5710",":stat_player_game_def_adv","0","51","8","80.0%","0","84","1","62.1","10","6.0","33","10.5","8.4","201911170car","201911170car_2","Desmond Trufant","T/TrufDe00","0","0","0","0.0","7","1","12.5%","ATL",,,
"5711",":stat_player_game_def_adv","0","28","6","85.7%","0","43","0","92.3","7","3.9","15","7.2","6.1","201911170mia","201911170mia_17","Jamal Perry ","W/WiltJo01","0","0","0","0.0","10","1","9.1%","MIA",,,
"5712",":stat_player_game_def_adv","0","12","2","100.0%","0","34","0","118.7","2","6.0","22","17.0","17.0","201911240buf","201911240buf_16","Jordan Poyer","P/PoyeJo00","0","0","0","0.0","4","0","0.0%","BUF",,,
"5713",":stat_player_game_def_adv","0","37","1","100.0%","0","39","0","118.7","1","37.0","2","39.0","39.0","201911170det","201911170det_6","Xavier Woods","W/WoodXa00","0","0","0","0.0","3","0","0.0%","DAL",,,
"5714",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240nwe","201911240nwe_11","Xavier Woods","W/WoodXa00","0","0","0","0.0","3","1","25.0%","DAL",,,
"5715",":stat_player_game_def_adv","2","4","3","60.0%","0","17","0","66.2","5","2.0","13","5.7","3.4","201911170sfo","201911170sfo_17","K'Waun Williams","W/WillKW00","1","1","0","0.0","4","2","33.3%","SFO",,,
"5716",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201912010pit","201912010pit_11","Bryan Cox Jr.","C/CoxxBr01","1","0","1","0.0","0","0","","CLE",,,
"5717",":stat_player_game_def_adv","1","78","6","60.0%","0","107","0","96.7","10","11.2","29","17.8","10.7","201911280det","201911280det_13","Justin Coleman","C/ColeJu01","0","0","0","0.0","5","0","0.0%","DET",,,
"5718",":stat_player_game_def_adv","1","33","6","85.7%","0","61","0","103.0","7","4.7","28","10.2","8.7","201911170car","201911170car_3","Kendall Sheffield","S/ShefKe00","0","0","0","0.0","4","2","33.3%","ATL",,,
"5719",":stat_player_game_def_adv","0","24","4","80.0%","0","40","0","100.0","5","9.0","16","10.0","8.0","201911170mia","201911170mia_18","Ken Crawley","C/CrawKe02","0","0","0","0.0","4","2","33.3%","MIA",,,
"5720",":stat_player_game_def_adv","3","-3","1","100.0%","0","0","0","79.2","1","-3.0","3","0.0","0.0","201911250ram","201911250ram_9","Jaylon Ferguson","F/FergJa02","0","0","0","0.0","5","0","0.0%","BAL",,,
"5721",":stat_player_game_def_adv","2","-3","2","66.7%","0","-2","0","70.1","3","-1.3","1","-1.0","-0.7","201911240buf","201911240buf_17","Levi Wallace","W/WallLe00","0","0","0","0.0","4","0","0.0%","BUF",,,
"5722",":stat_player_game_def_adv","2","","0","0.0%","","","0","39.6","2","15.0","","","0.0","201911240nwe","201911240nwe_12","Joe Thomas","T/ThomJo04","0","0","0","0.0","5","0","0.0%","DAL",,,
"5723",":stat_player_game_def_adv","0","17","3","75.0%","0","20","0","85.4","4","5.0","3","6.7","5.0","201911170sfo","201911170sfo_18","Richard Sherman","S/SherRi00","0","0","0","0.0","3","0","0.0%","SFO",,,
"5724",":stat_player_game_def_adv","0","38","5","62.5%","1","54","1","82.3","8","10.6","16","10.8","6.8","201911280det","201911280det_14","Darius Slay","S/SlayDa00","0","0","0","0.0","2","0","0.0%","DET",,,
"5725",":stat_player_game_def_adv","1","7","1","100.0%","0","12","0","116.7","1","7.0","5","12.0","12.0","201911280dal","201911280dal_9","Lorenzo Alexander","A/AlexLo99","0","0","0","0.0","1","1","50.0%","BUF",,,
"5726",":stat_player_game_def_adv","1","23","2","100.0%","1","39","0","158.3","2","11.5","16","19.5","19.5","201911170mia","201911170mia_19","Bobby McCain","M/McCaBo01","0","0","0","0.0","3","4","57.1%","MIA",,,
"5727",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","201911250ram","201911250ram_10","Tyus Bowser","B/BowsTy00","2","0","2","0.0","1","0","0.0%","BAL",,,
"5728",":stat_player_game_def_adv","0","38","4","44.4%","0","44","0","59.5","9","13.7","6","11.0","4.9","201911170car","201911170car_4","Isaiah Oliver","O/OlivIs00","0","0","0","0.0","3","1","25.0%","ATL",,,
"5729",":stat_player_game_def_adv","0","3","1","50.0%","0","11","0","66.7","2","-1.0","8","11.0","5.5","201911240buf","201911240buf_18","Trent Murphy","M/MurpTr00","0","0","0","0.0","1","1","50.0%","BUF",,,
"5730",":stat_player_game_def_adv","6","12","5","83.3%","0","40","0","94.4","6","2.5","28","8.0","6.7","201911240nwe","201911240nwe_13","Jamie Collins","C/CollJa00","1","1","0","0.0","10","0","0.0%","NWE",,,
"5731",":stat_player_game_def_adv","1","24","5","100.0%","0","44","0","103.3","5","4.8","20","8.8","8.8","201911280det","201911280det_15","Tavon Wilson","W/WilsTa00","0","0","0","0.0","6","2","25.0%","DET",,,
"5732",":stat_player_game_def_adv","1","-10","3","100.0%","0","14","0","86.1","3","-3.3","24","4.7","4.7","201911170sfo","201911170sfo_19","Dre Greenlaw","G/GreeDr00","0","0","0","0.0","10","0","0.0%","SFO",,,
"5733",":stat_player_game_def_adv","1","2","1","33.3%","0","11","0","45.1","3","4.7","9","11.0","3.7","201911170det","201911170det_7","Jourdan Lewis","L/LewiJo01","0","0","0","0.0","1","0","0.0%","DAL",,,
"5734",":stat_player_game_def_adv","4","15","2","100.0%","1","27","0","158.3","2","7.5","12","13.5","13.5","201911170mia","201911170mia_20","Jerome Baker","B/BakeJe00","0","0","0","0.0","12","1","7.7%","MIA",,,
"5735",":stat_player_game_def_adv","1","17","4","80.0%","0","45","0","104.2","5","2.6","28","11.3","9.0","201911170car","201911170car_5","Deion Jones","J/JoneDe01","0","0","0","0.0","8","0","0.0%","ATL",,,
"5736",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911280dal","201911280dal_10","Jordan Phillips","P/PhilJo01","3","2","0","0.5","2","1","33.3%","BUF",,,
"5737",":stat_player_game_def_adv","0","","0","0.0%","","","1","0.0","1","33.0","","","0.0","201912010pit","201912010pit_12","Terrance Mitchell","M/MitcTe00","0","0","0","0.0","0","0","","CLE",,,
"5738",":stat_player_game_def_adv","7","","0","","","","0","","0","","","","","201911250ram","201911250ram_11","Earl Thomas","T/ThomEa99","0","0","0","0.0","1","0","0.0%","BAL",,,
"5739",":stat_player_game_def_adv","3","5","1","100.0%","0","7","0","95.8","1","5.0","2","7.0","7.0","201911240buf","201911240buf_19","Tremaine Edmunds","E/EdmuTr01","0","0","0","0.0","6","0","0.0%","BUF",,,
"5740",":stat_player_game_def_adv","0","36","4","66.7%","0","37","0","83.3","6","8.5","1","9.3","6.2","201911240nwe","201911240nwe_14","J.C. Jackson","J/JackJ.00","0","0","0","0.0","4","0","0.0%","NWE",,,
"5741",":stat_player_game_def_adv","0","7","2","66.7%","1","14","0","116.7","3","5.0","7","7.0","4.7","201911170sfo","201911170sfo_20","Jimmie Ward","W/WardJi01","1","0","0","1.0","7","1","12.5%","SFO",,,
"5742",":stat_player_game_def_adv","2","3","1","50.0%","0","6","0","56.2","2","2.5","3","6.0","3.0","201911170mia","201911170mia_21","Eric Rowe","R/RoweEr00","0","0","0","0.0","4","1","20.0%","MIA",,,
"5743",":stat_player_game_def_adv","2","16","1","50.0%","0","21","0","87.5","2","19.0","5","21.0","10.5","201911170det","201911170det_8","Anthony Brown","B/BrowAn02","0","0","0","0.0","0","1","100.0%","DAL",,,
"5744",":stat_player_game_def_adv","0","24","2","100.0%","0","26","0","118.7","2","12.0","2","13.0","13.0","201911280det","201911280det_16","Tracy Walker","W/WalkTr01","0","0","0","0.0","7","1","12.5%","DET",,,
"5745",":stat_player_game_def_adv","0","14","3","100.0%","0","15","0","87.5","3","4.7","1","5.0","5.0","201911170car","201911170car_6","Jack Crawford","C/CrawJa00","4","2","2","0.0","3","0","0.0%","ATL",,,
"5746",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911280dal","201911280dal_11","Shaq Lawson","L/LawsSh00","2","1","0","0.5","5","0","0.0%","BUF",,,
"5747",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201912010pit","201912010pit_13","Porter Gustin","G/GustPo01","0","0","0","0.0","2","0","0.0%","CLE",,,
"5748",":stat_player_game_def_adv","0","10","3","50.0%","0","27","0","62.5","6","4.5","17","9.0","4.5","201911240nwe","201911240nwe_15","Jonathan Jones","J/JoneJo03","0","0","0","0.0","3","0","0.0%","NWE",,,
"5749",":stat_player_game_def_adv","0","21","1","14.3%","0","27","1","3.6","7","14.9","6","27.0","3.9","201911240buf","201911240buf_20","Tre'Davious White","W/WhitTr01","0","0","0","0.0","3","0","0.0%","BUF",,,
"5750",":stat_player_game_def_adv","0","-5","2","66.7%","0","6","0","70.1","3","-1.7","11","3.0","2.0","201911170sfo","201911170sfo_21","Elijah Lee","L/LeexEl00","0","0","0","0.0","2","1","33.3%","SFO",,,
"5751",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170det","201911170det_9","DeMarcus Lawrence","L/LawrDe00","5","4","1","0.0","5","0","0.0%","DAL",,,
"5752",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201911250ram","201911250ram_12","Patrick Onwuasor","O/OnwuPa00","0","0","0","0.0","2","1","33.3%","BAL",,,
"5753",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170mia","201911170mia_22","Davon Godchaux","G/GodcDa00","1","0","1","0.0","6","0","0.0%","MIA",,,
"5754",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911280dal","201911280dal_12","Ed Oliver","O/OlivEd00","2","0","0","2.0","4","0","0.0%","BUF",,,
"5755",":stat_player_game_def_adv","0","17","1","100.0%","0","20","0","118.7","1","17.0","3","20.0","20.0","201911280det","201911280det_17","Jahlani Tavai","T/TavaJa00","0","0","0","0.0","2","0","0.0%","DET",,,
"5756",":stat_player_game_def_adv","2","2","3","60.0%","0","10","1","25.0","5","5.0","8","3.3","2.0","201911170car","201911170car_7","Ricardo Allen","A/AlleRi00","0","0","0","0.0","6","0","0.0%","ATL",,,
"5757",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","201912010pit","201912010pit_14","Joe Schobert","S/SchoJo00","0","0","0","0.0","7","1","12.5%","CLE",,,
"5758",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240buf","201911240buf_21","Shaq Lawson","L/LawsSh00","4","1","1","2.0","2","0","0.0%","BUF",,,
"5759",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911170det","201911170det_10","Robert Quinn","Q/QuinRo00","4","0","3","1.0","3","0","0.0%","DAL",,,
"5760",":stat_player_game_def_adv","1","4","1","100.0%","0","4","0","83.3","1","4.0","0","4.0","4.0","201911170sfo","201911170sfo_22","Jaquiski Tartt","T/TartJa00","0","0","0","0.0","3","0","0.0%","SFO",,,
"5761",":stat_player_game_def_adv","5","1","2","50.0%","0","24","0","68.7","4","2.3","23","12.0","6.0","201911240nwe","201911240nwe_16","Dont'a Hightower","H/HighDo01","1","0","1","0.0","6","0","0.0%","NWE",,,
"5762",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","201911250ram","201911250ram_13","Anthony Levine","L/LeviAn00","0","0","0","0.0","1","0","0.0%","BAL",,,
"5763",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","201911170mia","201911170mia_23","Samuel Eguavoen","E/EguaSa00","1","0","1","0.0","3","0","0.0%","MIA",,,
"5764",":stat_player_game_def_adv","0","21","3","100.0%","0","28","0","105.6","3","7.0","7","9.3","9.3","201911170car","201911170car_8","Foyesade Oluokun","O/OluoFo00","0","0","0","0.0","7","1","12.5%","ATL",,,
"5765",":stat_player_game_def_adv","1","2","1","50.0%","0","11","0","66.7","2","8.0","9","11.0","5.5","201911280det","201911280det_18","Christian Jones","J/JoneCh05","0","0","0","0.0","3","0","0.0%","DET",,,
"5766",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911280dal","201911280dal_13","Trent Murphy","M/MurpTr00","1","0","0","1.0","4","0","0.0%","BUF",,,
"5767",":stat_player_game_def_adv","1","37","5","50.0%","1","66","0","104.6","10","12.9","29","13.2","6.6","201912010pit","201912010pit_15","Mike Hilton","H/HiltMi01","0","0","0","0.0","5","0","0.0%","PIT",,,
"5768",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","201911240buf","201911240buf_22","Star Lotulelei","L/LotuSt00","1","0","0","1.0","1","0","0.0%","BUF",,,
