"_id","_labels","game_code","label","player","player_code","rec","rec_adot","rec_air_yds","rec_air_yds_per_rec","rec_broken_tackles","rec_broken_tackles_per_rec","rec_drop_pct","rec_drops","rec_first_down","rec_pass_rating","rec_target_int","rec_td","rec_yac","rec_yac_per_rec","rec_yds","targets","team","_start","_end","_type"
"28310",":stat_player_game_rec_adv","201912220oti","201912220oti_17","A.J. Brown","B/BrowAJ00","1","25.0","29","29.0","0","","0.0","0","1","95.8","0","0","5","5.0","34","2","TEN",,,
"28319",":stat_player_game_rec_adv","201912290car","201912290car_15","DeAndrew White","W/WhitDe01","2","6.6","8","4.0","0","","0.0","0","2","21.7","1","0","23","11.5","31","5","CAR",,,
"28320",":stat_player_game_rec_adv","201912220oti","201912220oti_18","Khari Blasingame","B/BlasKh00","0","-1.0","0","","0","","100.0","1","","39.6","0","0","0","","0","1","TEN",,,
"28328",":stat_player_game_rec_adv","201912290car","201912290car_16","Jarius Wright","W/WrigJa02","2","5.8","5","2.5","0","","40.0","2","1","47.9","0","0","5","2.5","10","5","CAR",,,
"28329",":stat_player_game_rec_adv","201912220oti","201912220oti_19","Anthony Firkser","F/FirkAn00","0","0.0","0","","0","","0.0","0","","39.6","0","0","0","","0","1","TEN",,,
"28334",":stat_player_game_rec_adv","201912220oti","201912220oti_20","Dalyn Dawkins","D/DawkDa01","0","2.0","0","","0","","100.0","1","0","39.6","0","0","0","","0","1","TEN",,,
"28337",":stat_player_game_rec_adv","201912290car","201912290car_17","Reggie Bonnafon","B/BonnRe00","2","3.0","6","3.0","0","","0.0","0","1","118.7","0","0","33","16.5","39","2","CAR",,,
"28344",":stat_player_game_rec_adv","201912290car","201912290car_18","Ian Thomas","T/ThomIa00","1","10.4","2","2.0","0","","0.0","0","1","39.6","0","0","10","10.0","12","5","CAR",,,
"29124",":stat_player_game_rec_adv","201909190jax","201909190jax_1","Delanie Walker","W/WalkHu00","7","7.1","42","6.0","0","","0.0","0","3","96.3","0","0","22","3.1","64","9","TEN",,,
"29135",":stat_player_game_rec_adv","201909190jax","201909190jax_2","Adam Humphries","H/HumpAd00","6","11.0","78","13.0","0","","11.1","1","5","100.7","0","0","15","2.5","93","9","TEN",,,
"29147",":stat_player_game_rec_adv","201909190jax","201909190jax_3","Corey Davis","D/DaviCo03","3","10.8","38","12.7","0","","0.0","0","3","110.4","0","0","6","2.0","44","4","TEN",,,
"29159",":stat_player_game_rec_adv","201909190jax","201909190jax_4","Tajae Sharpe","S/SharTa00","2","30.3","63","31.5","0","","0.0","0","2","109.7","0","0","7","3.5","70","3","TEN",,,
"29169",":stat_player_game_rec_adv","201909190jax","201909190jax_5","Jonnu Smith","S/SmitJo01","2","4.7","12","6.0","0","","0.0","0","1","85.4","0","0","8","4.0","20","3","TEN",,,
"29173",":stat_player_game_rec_adv","201912010clt","201912010clt_1","A.J. Brown","B/BrowAJ00","3","9.5","28","9.3","0","","0.0","0","2","111.5","0","0","17","5.7","45","4","TEN",,,
"29181",":stat_player_game_rec_adv","201912010clt","201912010clt_2","Anthony Firkser","F/FirkAn00","3","4.5","13","4.3","0","","25.0","1","2","87.5","0","0","9","3.0","22","4","TEN",,,
"29189",":stat_player_game_rec_adv","201909190jax","201909190jax_6","A.J. Brown","B/BrowAJ00","1","13.8","6","6.0","0","","0.0","0","","39.6","0","0","-2","-2.0","4","5","TEN",,,
"29195",":stat_player_game_rec_adv","201912010clt","201912010clt_3","Derrick Henry ","H/HenrDe00","3","0.0","0","0.0","0","","0.0","0","0","90.3","0","0","17","5.7","17","3","TEN",,,
"29196",":stat_player_game_rec_adv","201909190jax","201909190jax_7","Derrick Henry ","H/HenrDe00","1","-1.5","2","2.0","0","","50.0","1","0","56.2","0","0","0","0.0","2","2","TEN",,,
"29203",":stat_player_game_rec_adv","201910240min","201910240min_1","Terry McLaurin","M/McLaTe00","4","7.8","29","7.3","0","","0.0","0","3","45.1","1","0","10","2.5","39","6","WAS",,,
"29207",":stat_player_game_rec_adv","201912010clt","201912010clt_4","Jonnu Smith","S/SmitJo01","2","-1.0","-2","-1.0","0","","0.0","0","","79.2","0","0","2","1.0","0","2","TEN",,,
"29214",":stat_player_game_rec_adv","201910240min","201910240min_2","Paul Richardson","R/RichPa01","3","15.0","30","10.0","0","","0.0","0","2","100.0","0","0","4","1.3","34","4","WAS",,,
"29216",":stat_player_game_rec_adv","201912010clt","201912010clt_5","Cody Hollister","H/HollCo00","2","5.0","10","5.0","0","","0.0","0","","93.7","0","0","3","1.5","13","2","TEN",,,
"29219",":stat_player_game_rec_adv","201909190jax","201909190jax_8","Dion Lewis","L/LewiDi00","1","2.0","2","2.0","1","1.0","0.0","0","1","95.8","0","0","5","5.0","7","1","TEN",,,
"29221",":stat_player_game_rec_adv","201911030buf","201911030buf_1","Terry McLaurin","M/McLaTe00","4","5.7","20","5.0","1","4.0","0.0","0","2","84.7","0","0","19","4.8","39","6","WAS",,,
"29225",":stat_player_game_rec_adv","201910240min","201910240min_3","Adrian Peterson","P/PeteAd01","2","0.5","1","0.5","1","2.0","0.0","0","1","118.7","0","0","26","13.0","27","2","WAS",,,
"29227",":stat_player_game_rec_adv","201912010clt","201912010clt_6","Corey Davis","D/DaviCo03","1","10.5","15","15.0","1","1.0","50.0","1","1","91.7","0","0","8","8.0","23","2","TEN",,,
"29231",":stat_player_game_rec_adv","201909190jax","201909190jax_9","Darius Jennings","J/JennDa00","0","21.5","0","","0","","0.0","0","","39.6","0","0","0","","0","2","TEN",,,
"29235",":stat_player_game_rec_adv","201911030buf","201911030buf_2","Paul Richardson","R/RichPa01","4","9.4","32","8.0","0","","0.0","0","3","101.7","0","0","10","2.5","42","5","WAS",,,
"29238",":stat_player_game_rec_adv","201912010clt","201912010clt_7","Kalif Raymond","R/RaymKa00","1","40.0","40","40.0","0","","0.0","0","1","158.3","0","1","0","0.0","40","1","TEN",,,
"29239",":stat_player_game_rec_adv","201910240min","201910240min_4","Jeremy Sprinkle","S/SpriJe00","2","3.0","6","3.0","0","","0.0","0","","91.7","0","0","6","3.0","12","2","WAS",,,
"29243",":stat_player_game_rec_adv","201909190jax","201909190jax_10","Leonard Fournette","F/FourLe00","6","1.3","7","1.2","0","","0.0","0","1","78.1","0","0","19","3.2","26","8","JAX",,,
"29245",":stat_player_game_rec_adv","201911030buf","201911030buf_3","Wendell Smallwood","S/SmalWe00","2","2.0","-3","-1.5","0","","0.0","0","","70.1","0","0","1","0.5","-2","3","WAS",,,
"29248",":stat_player_game_rec_adv","201910130den","201910130den_1","Adam Humphries","H/HumpAd00","6","6.5","39","6.5","0","","0.0","0","2","99.3","0","0","8","1.3","47","6","TEN",,,
"29250",":stat_player_game_rec_adv","201912010clt","201912010clt_8","Dion Lewis","L/LewiDi00","1","-4.0","-4","-4.0","0","","0.0","0","","104.2","0","0","13","13.0","9","1","TEN",,,
"29252",":stat_player_game_rec_adv","201910240min","201910240min_5","Kelvin Harmon","H/HarmKe00","1","6.0","6","6.0","1","1.0","0.0","0","1","116.7","0","0","6","6.0","12","1","WAS",,,
"29253",":stat_player_game_rec_adv","201911030car","201911030car_1","Dion Lewis","L/LewiDi00","5","-1.2","-6","-1.2","0","","0.0","0","2","94.2","0","0","39","7.8","33","5","TEN",,,
"29254",":stat_player_game_rec_adv","201909190jax","201909190jax_11","Dede Westbrook","W/WestDe00","5","6.6","20","4.0","0","","22.2","2","1","69.7","0","0","26","5.2","46","9","JAX",,,
"29256",":stat_player_game_rec_adv","201911030buf","201911030buf_4","Kelvin Harmon","H/HarmKe00","1","9.0","-1","-1.0","0","","0.0","0","","56.2","0","0","7","7.0","6","2","WAS",,,
"29260",":stat_player_game_rec_adv","201912010clt","201912010clt_9","Adam Humphries","H/HumpAd00","1","19.5","8","8.0","0","","0.0","0","1","110.4","0","1","5","5.0","13","2","TEN",,,
"29261",":stat_player_game_rec_adv","201910130den","201910130den_2","Delanie Walker","W/WalkHu00","3","7.8","34","11.3","0","","0.0","0","1","34.0","1","0","9","3.0","43","6","TEN",,,
"29263",":stat_player_game_rec_adv","201910240min","201910240min_6","Hale Hentges","H/HentHa00","1","-4.0","-4","-4.0","0","","0.0","0","1","118.7","0","0","17","17.0","13","1","WAS",,,
"29264",":stat_player_game_rec_adv","201909190jax","201909190jax_12","DJ Chark","C/CharDJ00","4","15.4","72","18.0","0","","0.0","0","3","158.3","0","1","4","1.0","76","5","JAX",,,
"29265",":stat_player_game_rec_adv","201911030car","201911030car_2","A.J. Brown","B/BrowAJ00","4","14.6","56","14.0","1","4.0","14.3","1","4","58.3","1","0","25","6.3","81","7","TEN",,,
"29268",":stat_player_game_rec_adv","201911030buf","201911030buf_5","Adrian Peterson","P/PeteAd01","1","-4.0","-4","-4.0","1","1.0","0.0","0","1","118.7","0","0","26","26.0","22","1","WAS",,,
"29270",":stat_player_game_rec_adv","201910130den","201910130den_3","Corey Davis","D/DaviCo03","3","12.4","29","9.7","0","","0.0","0","2","82.1","0","0","7","2.3","36","5","TEN",,,
"29271",":stat_player_game_rec_adv","201909290atl","201909290atl_1","Corey Davis","D/DaviCo03","5","11.3","55","11.0","2","2.5","16.7","1","5","158.3","0","1","36","7.2","91","6","TEN",,,
"29272",":stat_player_game_rec_adv","201912010clt","201912010clt_10","Zach Pascal","P/PascZa00","7","12.7","61","8.7","1","7.0","10.0","1","7","66.2","1","0","48","6.9","109","10","IND",,,
"29273",":stat_player_game_rec_adv","201910240min","201910240min_7","Trey Quinn","Q/QuinTr00","1","6.3","13","13.0","0","","0.0","0","1","50.7","0","0","2","2.0","15","3","WAS",,,
"29274",":stat_player_game_rec_adv","201909190jax","201909190jax_13","Chris Conley","C/ConlCh00","2","17.3","20","10.0","0","","0.0","0","1","99.3","0","0","10","5.0","30","3","JAX",,,
"29276",":stat_player_game_rec_adv","201912010car","201912010car_1","Kelvin Harmon","H/HarmKe00","3","7.8","31","10.3","0","","0.0","0","2","94.6","0","0","20","6.7","51","5","WAS",,,
"29277",":stat_player_game_rec_adv","201911030car","201911030car_3","Corey Davis","D/DaviCo03","4","5.0","17","4.3","2","2.0","0.0","0","3","106.7","0","0","31","7.8","48","5","TEN",,,
"29279",":stat_player_game_rec_adv","201911030buf","201911030buf_6","Trey Quinn","Q/QuinTr00","1","9.7","8","8.0","0","","0.0","0","","42.4","0","0","1","1.0","9","3","WAS",,,
"29280",":stat_player_game_rec_adv","201910130den","201910130den_4","Dion Lewis","L/LewiDi00","3","1.3","4","1.3","0","","0.0","0","1","94.4","0","0","16","5.3","20","3","TEN",,,
"29282",":stat_player_game_rec_adv","201912010clt","201912010clt_11","Jack Doyle","D/DoylJa00","6","7.5","56","9.3","0","","9.1","1","3","67.6","1","1","17","2.8","73","11","IND",,,
"29283",":stat_player_game_rec_adv","201909190jax","201909190jax_14","James O'Shaughnessy","O/O'ShJa00","2","3.0","8","4.0","1","2.0","0.0","0","2","122.2","0","1","10","5.0","18","3","JAX",,,
"29284",":stat_player_game_rec_adv","201910240min","201910240min_8","Wendell Smallwood","S/SmalWe00","1","2.0","10","10.0","0","","0.0","0","1","66.7","0","0","1","1.0","11","2","WAS",,,
"29285",":stat_player_game_rec_adv","201911030car","201911030car_4","Adam Humphries","H/HumpAd00","4","9.8","39","9.8","0","","0.0","0","2","118.7","0","0","26","6.5","65","4","TEN",,,
"29286",":stat_player_game_rec_adv","201912010car","201912010car_2","Steven Sims","S/SimsSt00","3","7.8","23","7.7","0","","0.0","0","2","94.8","0","0","6","2.0","29","4","WAS",,,
"29287",":stat_player_game_rec_adv","201910130den","201910130den_5","A.J. Brown","B/BrowAJ00","2","9.8","18","9.0","0","","0.0","0","2","67.7","0","0","5","2.5","23","4","TEN",,,
"29288",":stat_player_game_rec_adv","201909290atl","201909290atl_2","Dion Lewis","L/LewiDi00","4","0.2","-7","-1.8","0","","0.0","0","0","79.2","0","0","11","2.8","4","5","TEN",,,
"29289",":stat_player_game_rec_adv","201909190jax","201909190jax_15","Geoff Swaim","S/SwaiGe00","1","3.0","2","2.0","0","","0.0","0","","60.4","0","0","6","6.0","8","2","JAX",,,
"29290",":stat_player_game_rec_adv","201910240min","201910240min_9","Stefon Diggs","D/DiggSt00","7","10.7","75","10.7","0","","0.0","0","4","118.7","0","0","68","9.7","143","7","MIN",,,
"29291",":stat_player_game_rec_adv","201912010clt","201912010clt_12","Marcus Johnson","J/JohnMa07","4","10.8","37","9.3","0","","0.0","0","3","95.8","0","0","18","4.5","55","6","IND",,,
"29292",":stat_player_game_rec_adv","201911030car","201911030car_5","Derrick Henry ","H/HenrDe00","3","-4.3","-13","-4.3","2","1.5","0.0","0","2","156.2","0","1","49","16.3","36","3","TEN",,,
"29293",":stat_player_game_rec_adv","201912010car","201912010car_3","Derrius Guice","G/GuicDe00","2","-1.0","-2","-1.0","0","","0.0","0","0","83.3","0","0","10","5.0","8","2","WAS",,,
"29295",":stat_player_game_rec_adv","201911030buf","201911030buf_7","Steven Sims","S/SimsSt00","1","10.0","10","10.0","0","","0.0","0","1","116.7","0","0","2","2.0","12","1","WAS",,,
"29296",":stat_player_game_rec_adv","201910130den","201910130den_6","Anthony Firkser","F/FirkAn00","1","18.0","18","18.0","0","","0.0","0","1","118.7","0","0","7","7.0","25","1","TEN",,,
"29297",":stat_player_game_rec_adv","201909290atl","201909290atl_3","A.J. Brown","B/BrowAJ00","3","14.3","43","14.3","1","3.0","0.0","0","3","158.3","0","2","51","17.0","94","3","TEN",,,
"29299",":stat_player_game_rec_adv","201911030car","201911030car_6","Jonnu Smith","S/SmitJo01","3","7.0","18","6.0","0","","20.0","1","","67.1","0","0","0","0.0","18","5","TEN",,,
"29300",":stat_player_game_rec_adv","201912010car","201912010car_4","Terry McLaurin","M/McLaTe00","2","12.8","7","3.5","1","2.0","25.0","1","1","56.2","0","0","1","0.5","8","4","WAS",,,
"29301",":stat_player_game_rec_adv","201912010clt","201912010clt_13","Nyheim Hines","H/HineNy00","2","-1.0","-2","-1.0","0","","0.0","0","1","104.2","0","0","20","10.0","18","2","IND",,,
"29302",":stat_player_game_rec_adv","201910240min","201910240min_10","Dalvin Cook","C/CookDa01","5","-0.3","-1","-0.2","0","","16.7","1","2","117.4","0","0","74","14.8","73","6","MIN",,,
"29303",":stat_player_game_rec_adv","201911030buf","201911030buf_8","Jeremy Sprinkle","S/SpriJe00","1","4.0","4","4.0","0","","0.0","0","","118.7","0","0","12","12.0","16","1","WAS",,,
"29304",":stat_player_game_rec_adv","201909290nyg","201909290nyg_1","Chris Thompson","T/ThomCh03","4","4.8","6","1.5","0","","0.0","0","2","113.3","0","0","50","12.5","56","5","WAS",,,
"29306",":stat_player_game_rec_adv","201910130den","201910130den_7","Derrick Henry ","H/HenrDe00","1","-0.3","3","3.0","0","","33.3","1","","42.4","0","0","2","2.0","5","3","TEN",,,
"29307",":stat_player_game_rec_adv","201909290atl","201909290atl_4","Adam Humphries","H/HumpAd00","2","5.0","13","6.5","0","","0.0","0","1","78.5","0","0","2","1.0","15","3","TEN",,,
"29308",":stat_player_game_rec_adv","201911030car","201911030car_7","Kalif Raymond","R/RaymKa00","2","10.0","14","7.0","0","","0.0","0","2","44.4","1","0","5","2.5","19","3","TEN",,,
"29309",":stat_player_game_rec_adv","201912010clt","201912010clt_14","Ross Travis","T/TravRo00","2","5.3","15","7.5","0","","0.0","0","","100.7","0","0","16","8.0","31","3","IND",,,
"29311",":stat_player_game_rec_adv","201912010car","201912010car_5","Jeremy Sprinkle","S/SpriJe00","2","13.8","27","13.5","0","","25.0","1","2","81.2","0","0","9","4.5","36","4","WAS",,,
"29312",":stat_player_game_rec_adv","201910240min","201910240min_11","Kyle Rudolph","R/RudoKy00","3","-1.0","-3","-1.0","0","","0.0","0","","90.3","0","0","20","6.7","17","3","MIN",,,
"29313",":stat_player_game_rec_adv","201911030buf","201911030buf_9","John Brown","B/BrowJo02","4","18.6","68","17.0","0","","28.6","2","3","94.9","0","0","8","2.0","76","7","BUF",,,
"29314",":stat_player_game_rec_adv","201909290nyg","201909290nyg_2","Paul Richardson","R/RichPa01","3","7.6","4","1.3","0","","0.0","0","","25.0","1","0","10","3.3","14","5","WAS",,,
"29315",":stat_player_game_rec_adv","201910130den","201910130den_8","Jonnu Smith","S/SmitJo01","1","4.0","4","4.0","1","1.0","0.0","0","","100.0","0","0","4","4.0","8","1","TEN",,,
"29317",":stat_player_game_rec_adv","201909290atl","201909290atl_5","Derrick Henry ","H/HenrDe00","1","-2.0","-2","-2.0","0","","0.0","0","0","100.0","0","0","10","10.0","8","1","TEN",,,
"29318",":stat_player_game_rec_adv","201912010clt","201912010clt_15","Jordan Wilkins","W/WilkJo01","2","1.3","-1","-0.5","0","","33.3","1","0","70.1","0","0","10","5.0","9","3","IND",,,
"29320",":stat_player_game_rec_adv","201912010car","201912010car_6","Chris Thompson","T/ThomCh03","1","14.5","15","15.0","0","","0.0","0","1","75.0","0","0","0","0.0","15","2","WAS",,,
"29321",":stat_player_game_rec_adv","201910240min","201910240min_12","Irv Smith Jr.","S/SmitIr01","3","2.0","6","2.0","0","","0.0","0","2","95.8","0","0","15","5.0","21","3","MIN",,,
"29322",":stat_player_game_rec_adv","201911030car","201911030car_8","Tajae Sharpe","S/SharTa00","2","20.8","30","15.0","0","","0.0","0","2","76.0","0","0","1","0.5","31","4","TEN",,,
"29323",":stat_player_game_rec_adv","201911030buf","201911030buf_10","Isaiah McKenzie","M/McKeIs00","3","-0.3","-1","-0.3","0","","0.0","0","1","83.3","0","0","13","4.3","12","3","BUF",,,
"29325",":stat_player_game_rec_adv","201910130den","201910130den_9","Darius Jennings","J/JennDa00","0","31.0","0","","0","","0.0","0","","0.0","1","0","0","","0","1","TEN",,,
"29326",":stat_player_game_rec_adv","201909290nyg","201909290nyg_3","Kelvin Harmon","H/HarmKe00","2","6.5","13","6.5","0","","0.0","0","1","95.8","0","0","1","0.5","14","2","WAS",,,
"29327",":stat_player_game_rec_adv","201909290atl","201909290atl_6","Darius Jennings","J/JennDa00","1","-4.0","-4","-4.0","0","","0.0","0","1","91.7","0","0","10","10.0","6","1","TEN",,,
"29328",":stat_player_game_rec_adv","201912010clt","201912010clt_16","Ashton Dulin","D/DuliAs00","1","-3.0","-3","-3.0","0","","0.0","0","","118.7","0","0","16","16.0","13","1","IND",,,
"29329",":stat_player_game_rec_adv","201912010car","201912010car_7","Hale Hentges","H/HentHa00","0","-2.0","0","","0","","0.0","0","","39.6","0","0","0","","0","1","WAS",,,
"29332",":stat_player_game_rec_adv","201911030car","201911030car_9","Anthony Firkser","F/FirkAn00","0","9.0","0","","0","","0.0","0","","39.6","0","0","0","","0","1","TEN",,,
"29333",":stat_player_game_rec_adv","201910240min","201910240min_13","Olabisi Johnson","J/JohnOl00","2","11.5","23","11.5","0","","0.0","0","1","118.7","0","0","4","2.0","27","2","MIN",,,
"29334",":stat_player_game_rec_adv","201910130den","201910130den_10","Tajae Sharpe","S/SharTa00","0","23.0","0","","0","","0.0","0","","0.0","1","0","0","","0","2","TEN",,,
"29335",":stat_player_game_rec_adv","201909290atl","201909290atl_7","Jonnu Smith","S/SmitJo01","1","1.0","1","1.0","0","","0.0","0","","87.5","0","0","4","4.0","5","1","TEN",,,
"29336",":stat_player_game_rec_adv","201911030buf","201911030buf_11","Devin Singletary","S/SingDe00","3","3.3","-14","-4.7","1","3.0","0.0","0","1","111.5","0","0","59","19.7","45","4","BUF",,,
"29337",":stat_player_game_rec_adv","201912010clt","201912010clt_17","Jonathan Williams","W/WillJo07","1","5.0","5","5.0","0","","0.0","0","1","112.5","0","0","6","6.0","11","1","IND",,,
"29338",":stat_player_game_rec_adv","201912010car","201912010car_8","Adrian Peterson","P/PeteAd01","0","0.0","0","","0","","100.0","1","0","39.6","0","0","0","","0","1","WAS",,,
"29339",":stat_player_game_rec_adv","201909290nyg","201909290nyg_4","Trey Quinn","Q/QuinTr00","2","22.0","10","5.0","0","","0.0","0","1","56.2","0","0","0","0.0","10","4","WAS",,,
"29342",":stat_player_game_rec_adv","201910240min","201910240min_14","Alexander Mattison","M/MattAl01","2","-2.0","-4","-2.0","0","","0.0","0","0","79.2","0","0","7","3.5","3","2","MIN",,,
"29343",":stat_player_game_rec_adv","201911030car","201911030car_10","D.J. Moore","M/MoorD.00","7","13.7","66","9.4","1","7.0","0.0","0","5","102.5","0","0","35","5.0","101","10","CAR",,,
"29344",":stat_player_game_rec_adv","201911030buf","201911030buf_12","Cole Beasley","B/BeasCo00","2","4.0","8","4.0","0","","0.0","0","1","133.3","0","1","5","2.5","13","2","BUF",,,
