"_id","_labels","blitzes","def_air_yds","def_cmp","def_cmp_perc","def_cmp_td","def_cmp_yds","def_int","def_pass_rating","def_targets","def_tgt_yds_per_att","def_yac","def_yds_per_cmp","def_yds_per_target","game_code","label","player","player_code","pressures","qb_hurry","qb_knockdown","sacks","tackles_combined","tackles_missed","tackles_missed_pct","team","year","_start","_end","_type"
"153103",":stat_player_game_def_adv","0","14","1","50.0%","0","14","0","72.9","2","17.0","0","14.0","7.0","202011160chi","202011160chi_19","Kyle Fuller","F/FullKy00","0","0","0","0.0","1","1","50.0%","CHI","2020",,,
"153104",":stat_player_game_def_adv","0","-5","1","100.0%","0","-2","0","79.2","1","-5.0","3","-2.0","-2.0","202010040ram","202010040ram_10","Dalvin Tomlinson","T/TomlDa00","0","0","0","0.0","2","0","0.0%","NYG","2020",,,
"153105",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202011010gnb","202011010gnb_27","Za'Darius Smith","S/SmitZa00","0","0","0","0.0","6","0","0.0%","GNB","2020",,,
"153106",":stat_player_game_def_adv","0","8","3","75.0%","1","16","0","120.8","4","3.3","8","5.3","4.0","202010040mia","202010040mia_21","Kamu Grugier-Hill","G/GrugKa00","0","0","0","0.0","3","1","25.0%","MIA","2020",,,
"153107",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","23.0","","","0.0","202011020nyg","202011020nyg_26","Julian Love","L/LoveJu00","0","0","0","0.0","3","0","0.0%","NYG","2020",,,
"153108",":stat_player_game_def_adv","0","8","1","20.0%","0","9","1","0.0","5","16.2","1","9.0","1.8","202010180mia","202010180mia_21","Xavien Howard","H/HowaXa00","0","0","0","0.0","1","1","50.0%","MIA","2020",,,
"153109",":stat_player_game_def_adv","4","","0","0.0%","","","0","39.6","1","3.0","","","0.0","202010250oti","202010250oti_13","Robert Spillane","S/SpilRo00","0","0","0","0.0","3","0","0.0%","PIT","2020",,,
"153110",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011160chi","202011160chi_20","Akiem Hicks","H/HickAk00","2","1","1","0.0","4","0","0.0%","CHI","2020",,,
"153111",":stat_player_game_def_adv","0","-3","1","100.0%","0","-1","0","79.2","1","-3.0","2","-1.0","-1.0","202010040ram","202010040ram_11","Markus Golden","G/GoldMa00","0","0","0","0.0","1","0","0.0%","NYG","2020",,,
"153112",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","-4.0","","","0.0","202011020nyg","202011020nyg_27","Dexter Lawrence","L/LawrDe03","0","0","0","0.0","3","0","0.0%","NYG","2020",,,
"153113",":stat_player_game_def_adv","2","-3","1","50.0%","0","21","0","87.5","2","1.5","24","21.0","10.5","202010040mia","202010040mia_22","Bobby McCain","M/McCaBo01","2","1","1","0.0","4","0","0.0%","MIA","2020",,,
"153114",":stat_player_game_def_adv","4","13","6","60.0%","0","52","1","34.2","10","5.0","39","8.7","5.2","202010250oti","202010250oti_14","Jayon Brown","B/BrowJa06","0","0","0","0.0","8","3","27.3%","TEN","2020",,,
"153115",":stat_player_game_def_adv","4","8","1","100.0%","0","9","0","104.2","1","8.0","1","9.0","9.0","202010180mia","202010180mia_22","Kamu Grugier-Hill","G/GrugKa00","0","0","0","0.0","1","0","0.0%","MIA","2020",,,
"153116",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011160chi","202011160chi_21","Bilal Nichols","N/NichBi00","1","0","1","0.0","4","0","0.0%","CHI","2020",,,
"153117",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","202010040ram","202010040ram_12","Kyler Fackrell","F/FackKy00","2","1","0","1.0","4","0","0.0%","NYG","2020",,,
"153118",":stat_player_game_def_adv","4","","0","","","","0","","0","","","","","202011020nyg","202011020nyg_28","Kyler Fackrell","F/FackKy00","0","0","0","0.0","1","0","0.0%","NYG","2020",,,
"153119",":stat_player_game_def_adv","2","6","1","100.0%","0","14","0","118.7","1","6.0","8","14.0","14.0","202010040mia","202010040mia_23","Elandon Roberts","R/RobeEl00","0","0","0","0.0","8","1","11.1%","MIA","2020",,,
"153120",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010180mia","202010180mia_23","Emmanuel Ogbah","O/OgbaEm00","5","1","2","2.0","5","0","0.0%","MIA","2020",,,
"153121",":stat_player_game_def_adv","0","24","5","71.4%","0","38","0","84.2","7","5.6","14","7.6","5.4","202010250oti","202010250oti_15","Malcolm Butler","B/ButlMa01","0","0","0","0.0","8","0","0.0%","TEN","2020",,,
"153122",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011160chi","202011160chi_22","Robert Quinn","Q/QuinRo00","1","0","1","0.0","0","0","","CHI","2020",,,
"153123",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","202010040ram","202010040ram_13","Lorenzo Carter","C/CartLo01","1","1","0","0.0","2","0","0.0%","NYG","2020",,,
"153124",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","1","6.0","","","0.0","202011020nyg","202011020nyg_29","Devante Downs","D/DownDe00","0","0","0","0.0","2","0","0.0%","NYG","2020",,,
"153125",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011160chi","202011160chi_23","Brent Urban","U/UrbaBr00","1","1","0","0.0","6","1","14.3%","CHI","2020",,,
"153126",":stat_player_game_def_adv","4","1","1","100.0%","0","5","0","87.5","1","1.0","4","5.0","5.0","202010040mia","202010040mia_24","Kyle Van Noy","V/VanNKy00","0","0","0","0.0","5","0","0.0%","MIA","2020",,,
"153127",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010180mia","202010180mia_24","Christian Wilkins","W/WilkCh00","2","1","0","1.0","5","0","0.0%","MIA","2020",,,
"153128",":stat_player_game_def_adv","0","22","5","71.4%","1","40","0","125.0","7","9.7","18","8.0","5.7","202010250oti","202010250oti_16","Tye Smith","S/SmitTy01","0","0","0","0.0","4","0","0.0%","TEN","2020",,,
"153129",":stat_player_game_def_adv","3","","0","","","","0","","0","","","","","202010040ram","202010040ram_14","Oshane Ximines","X/XimiOs00","1","0","1","0.0","0","0","","NYG","2020",,,
"153130",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040mia","202010040mia_25","Emmanuel Ogbah","O/OgbaEm00","2","0","1","1.0","5","0","0.0%","MIA","2020",,,
"153131",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_15","Dexter Lawrence","L/LawrDe03","1","0","1","0.0","6","0","0.0%","NYG","2020",,,
"153132",":stat_player_game_def_adv","7","16","3","75.0%","0","42","0","108.3","4","7.0","26","14.0","10.5","202010250oti","202010250oti_17","Kenny Vaccaro","V/VaccKe00","0","0","0","0.0","4","0","0.0%","TEN","2020",,,
"153133",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010180mia","202010180mia_25","Shaq Lawson","L/LawsSh00","2","0","2","0.0","0","0","","MIA","2020",,,
"153134",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040mia","202010040mia_26","Shaq Lawson","L/LawsSh00","2","0","1","1.0","1","0","0.0%","MIA","2020",,,
"153135",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010180mia","202010180mia_26","Zach Sieler","S/SielZa00","1","0","1","0.0","3","0","0.0%","MIA","2020",,,
"153136",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_16","Austin Johnson","J/JohnAu01","1","0","0","1.0","2","0","0.0%","NYG","2020",,,
"153137",":stat_player_game_def_adv","3","0","3","100.0%","0","14","0","86.1","3","0.0","14","4.7","4.7","202010250oti","202010250oti_18","Chris Jackson","J/JackCh01","0","0","0","0.0","3","0","0.0%","TEN","2020",,,
"153138",":stat_player_game_def_adv","0","-6","6","85.7%","0","22","0","79.8","7","3.9","28","3.7","3.1","202010040ram","202010040ram_17","John Johnson","J/JohnJo10","0","0","0","0.0","6","1","14.3%","LAR","2020",,,
"153139",":stat_player_game_def_adv","12","","0","0.0%","","","0","39.6","1","4.0","","","0.0","202010180mia","202010180mia_27","Samuel Eguavoen","E/EguaSa00","0","0","0","0.0","2","1","33.3%","MIA","2020",,,
"153140",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040mia","202010040mia_27","Zach Sieler","S/SielZa00","1","1","0","0.0","3","0","0.0%","MIA","2020",,,
"153141",":stat_player_game_def_adv","0","20","3","37.5%","1","44","0","95.8","8","6.3","24","14.7","5.5","202010250oti","202010250oti_19","Johnathan Joseph","J/JoseJo20","0","0","0","0.0","3","1","25.0%","TEN","2020",,,
"153142",":stat_player_game_def_adv","0","13","4","57.1%","0","21","0","62.2","7","6.0","8","5.3","3.0","202010040ram","202010040ram_18","Troy Hill","H/HillTr01","0","0","0","0.0","6","0","0.0%","LAR","2020",,,
"153143",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202010180mia","202010180mia_28","Jamal Perry ","W/WiltJo01","0","0","0","0.0","1","0","0.0%","MIA","2020",,,
"153144",":stat_player_game_def_adv","2","5","2","100.0%","0","7","0","81.2","2","2.5","2","3.5","3.5","202010250oti","202010250oti_20","Harold Landry","L/LandHa00","2","1","1","0.0","3","1","25.0%","TEN","2020",,,
"153145",":stat_player_game_def_adv","1","","0","0.0%","","","0","39.6","1","17.0","","","0.0","202010040mia","202010040mia_28","Jamal Perry ","W/WiltJo01","0","0","0","0.0","5","0","0.0%","MIA","2020",,,
"153146",":stat_player_game_def_adv","1","48","4","57.1%","0","65","1","48.8","7","10.6","17","16.3","9.3","202010040ram","202010040ram_19","Darious Williams","W/WillDa09","0","0","0","0.0","5","0","0.0%","LAR","2020",,,
"153147",":stat_player_game_def_adv","0","16","2","50.0%","0","30","0","75.0","4","8.5","14","15.0","7.5","202010250oti","202010250oti_21","Kristian Fulton","F/FultKr00","0","0","0","0.0","3","1","25.0%","TEN","2020",,,
"153148",":stat_player_game_def_adv","3","1","3","60.0%","0","24","0","72.1","5","4.8","23","8.0","4.8","202010040ram","202010040ram_20","Taylor Rapp","R/RappTa00","0","0","0","0.0","8","1","11.1%","LAR","2020",,,
"153149",":stat_player_game_def_adv","2","-4","1","100.0%","0","-2","0","79.2","1","-4.0","2","-2.0","-2.0","202010250oti","202010250oti_22","Jadeveon Clowney","C/ClowJa00","1","0","1","0.0","4","0","0.0%","TEN","2020",,,
"153150",":stat_player_game_def_adv","2","13","2","100.0%","0","22","0","112.5","2","6.5","9","11.0","11.0","202010040ram","202010040ram_21","Micah Kiser","K/KiseMi00","0","0","0","0.0","6","0","0.0%","LAR","2020",,,
"153151",":stat_player_game_def_adv","3","-2","1","33.3%","0","3","0","42.4","3","-1.3","5","3.0","1.0","202010250oti","202010250oti_23","Rashaan Evans","E/EvanRa01","0","0","0","0.0","5","0","0.0%","TEN","2020",,,
"153152",":stat_player_game_def_adv","3","-2","2","40.0%","0","9","0","47.9","5","4.2","11","4.5","1.8","202010040ram","202010040ram_22","Jalen Ramsey","R/RamsJa00","0","0","0","0.0","5","1","16.7%","LAR","2020",,,
"153153",":stat_player_game_def_adv","3","5","1","100.0%","0","7","0","95.8","1","5.0","2","7.0","7.0","202010250oti","202010250oti_24","Kevin Byard","B/ByarKe01","0","0","0","0.0","6","0","0.0%","TEN","2020",,,
"153154",":stat_player_game_def_adv","1","3","1","100.0%","0","15","0","118.7","1","3.0","12","15.0","15.0","202010040ram","202010040ram_23","Troy Reeder","R/ReedTr01","0","0","0","0.0","3","0","0.0%","LAR","2020",,,
"153155",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010250oti","202010250oti_25","Jeffery Simmons","S/SimmJe01","3","0","3","0.0","3","0","0.0%","TEN","2020",,,
"153156",":stat_player_game_def_adv","2","2","1","100.0%","0","12","0","116.7","1","2.0","10","12.0","12.0","202010040ram","202010040ram_24","Kenny Young","Y/YounKe03","0","0","0","0.0","3","0","0.0%","LAR","2020",,,
"153157",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010250oti","202010250oti_26","DaQuan Jones","J/JoneDa04","1","1","0","0.0","3","0","0.0%","TEN","2020",,,
"153158",":stat_player_game_def_adv","11","","0","","","","0","","0","","","","","202010040ram","202010040ram_25","Leonard Floyd","F/FloyLe00","3","2","1","0.0","2","0","0.0%","LAR","2020",,,
"153159",":stat_player_game_def_adv","1","","0","","","","1","","0","","","","","202010250oti","202010250oti_27","Amani Hooker","H/HookAm00","0","0","0","0.0","4","0","0.0%","TEN","2020",,,
"153160",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_26","Morgan Fox","F/FoxxMo00","2","1","0","1.0","4","0","0.0%","LAR","2020",,,
"153161",":stat_player_game_def_adv","2","","0","","","","0","","0","","","","","202010250oti","202010250oti_28","Vic Beasley","B/BeasVi00","0","0","0","0.0","2","0","0.0%","TEN","2020",,,
"153162",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","202010040ram","202010040ram_27","Samson Ebukam","E/EbukSa00","2","1","0","0.5","4","1","20.0%","LAR","2020",,,
"153163",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_28","Aaron Donald","D/DonaAa00","2","0","1","0.5","2","0","0.0%","LAR","2020",,,
"153164",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_29","Michael Brockers","B/BrocMi00","2","0","1","1.0","2","0","0.0%","LAR","2020",,,
"153165",":stat_player_game_def_adv","5","","0","","","","0","","0","","","","","202010040ram","202010040ram_30","Ogbonnia Okoronkwo","O/OkorOg00","1","0","0","1.0","2","0","0.0%","LAR","2020",,,
"153166",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_31","Juju Hughes","H/HughJu00","1","1","0","0.0","1","0","0.0%","LAR","2020",,,
"153167",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202010040ram","202010040ram_32","Justin Hollins","H/HollJu00","1","0","0","1.0","1","0","0.0%","LAR","2020",,,
"153168",":stat_player_game_def_adv","0","","0","0.0%","","","0","39.6","2","18.0","","","0.0","202010040ram","202010040ram_33","Terrell Burgess ","B/BurgTe00","0","0","0","0.0","1","0","0.0%","LAR","2020",,,
"153924",":stat_player_game_def_adv","0","47","5","62.5%","0","84","1","58.3","8","12.5","37","16.8","10.5","202011010buf","202011010buf_1","J.C. Jackson","J/JackJ.00","0","0","0","0.0","5","0","0.0%","NWE","2020",,,
"153933",":stat_player_game_def_adv","0","2","2","50.0%","0","33","0","78.1","4","1.5","31","16.5","8.3","202011010buf","202011010buf_2","Jason McCourty","M/McCoJa99","0","0","0","0.0","4","0","0.0%","NWE","2020",,,
"153944",":stat_player_game_def_adv","3","4","2","66.7%","0","18","0","82.6","3","17.7","14","9.0","6.0","202011010buf","202011010buf_3","Jonathan Jones","J/JoneJo03","0","0","0","0.0","6","0","0.0%","NWE","2020",,,
"153956",":stat_player_game_def_adv","0","8","1","100.0%","0","8","0","100.0","1","8.0","0","8.0","8.0","202011010buf","202011010buf_4","John Simon","S/SimoJo01","0","0","0","0.0","5","0","0.0%","NWE","2020",,,
"153966",":stat_player_game_def_adv","4","10","1","100.0%","0","11","0","112.5","1","10.0","1","11.0","11.0","202011010buf","202011010buf_5","Adrian Phillips","P/PhilAd00","0","0","0","0.0","5","1","16.7%","NWE","2020",,,
"153973",":stat_player_game_def_adv","3","3","7","100.0%","0","16","0","79.2","7","0.4","13","2.3","2.3","202011150car","202011150car_1","Lavonte David","D/DaviLa00","0","0","0","0.0","6","2","25.0%","TAM","2020",,,
"153975",":stat_player_game_def_adv","6","","0","","","","0","","0","","","","","202011010buf","202011010buf_6","Ja'Whaun Bentley","B/BentJa00","2","0","1","1.0","5","2","28.6%","NWE","2020",,,
"153983",":stat_player_game_def_adv","1","65","4","66.7%","0","69","0","105.6","6","13.7","4","17.3","11.5","202011150car","202011150car_2","Carlton Davis","D/DaviCa02","0","0","0","0.0","3","0","0.0%","TAM","2020",,,
"153988",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011010buf","202011010buf_7","Tashawn Bower","B/BoweTa00","1","1","0","0.0","2","0","0.0%","NWE","2020",,,
"153995",":stat_player_game_def_adv","0","76","9","81.8%","2","133","0","156.6","11","10.5","57","14.8","12.1","202011010sea","202011010sea_1","Emmanuel Moseley","M/MoseEm00","0","0","0","0.0","10","1","9.1%","SFO","2020",,,
"153997",":stat_player_game_def_adv","7","-8","3","100.0%","0","2","0","79.2","3","-2.7","10","0.7","0.7","202011150car","202011150car_3","Shaquil Barrett","B/BarrSh00","2","0","1","1.0","3","1","25.0%","TAM","2020",,,
"154000",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011010buf","202011010buf_8","Adam Butler","B/ButlAd00","1","1","0","0.0","1","0","0.0%","NWE","2020",,,
"154007",":stat_player_game_def_adv","7","2","7","100.0%","0","34","0","86.9","7","0.3","32","4.9","4.9","202011010sea","202011010sea_2","Dre Greenlaw","G/GreeDr00","0","0","0","0.0","8","1","11.1%","SFO","2020",,,
"154009",":stat_player_game_def_adv","1","15","2","100.0%","1","24","0","156.2","2","7.5","9","12.0","12.0","202011150car","202011150car_4","Antoine Winfield Jr.","W/WinfAn00","0","0","0","0.0","1","0","0.0%","TAM","2020",,,
"154011",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011010buf","202011010buf_9","Byron Cowart","C/CowaBy00","1","0","1","0.0","4","0","0.0%","NWE","2020",,,
"154018",":stat_player_game_def_adv","3","1","2","50.0%","0","11","0","56.2","4","13.5","10","5.5","2.8","202011150car","202011150car_5","Jamel Dean","D/DeanJa00","0","0","0","0.0","3","1","25.0%","TAM","2020",,,
"154020",":stat_player_game_def_adv","0","25","6","100.0%","0","53","0","103.5","6","4.2","28","8.8","8.8","202011010sea","202011010sea_3","Jason Verrett","V/VerrJa00","0","0","0","0.0","7","0","0.0%","SFO","2020",,,
"154022",":stat_player_game_def_adv","6","14","5","100.0%","0","25","0","87.5","5","2.8","11","5.0","5.0","202011080dal","202011080dal_1","Vince Williams","W/WillVi01","1","1","0","0.0","8","0","0.0%","PIT","2020",,,
"154023",":stat_player_game_def_adv","1","","0","","","","0","","0","","","","","202011010buf","202011010buf_10","Josh Uche","U/UcheJo00","1","0","1","0.0","1","0","0.0%","NWE","2020",,,
"154028",":stat_player_game_def_adv","0","7","1","100.0%","0","7","0","95.8","1","7.0","0","7.0","7.0","202011150car","202011150car_6","William Gholston","G/GholWi00","4","2","2","0.0","2","0","0.0%","TAM","2020",,,
"154034",":stat_player_game_def_adv","0","50","5","71.4%","0","72","0","104.5","7","8.6","22","14.4","10.3","202011080dal","202011080dal_2","Steven Nelson","N/NelsSt01","0","0","0","0.0","2","1","33.3%","PIT","2020",,,
"154035",":stat_player_game_def_adv","0","15","2","66.7%","1","16","0","119.4","3","5.7","1","8.0","5.3","202011010sea","202011010sea_4","Jimmie Ward","W/WardJi01","0","0","0","0.0","6","0","0.0%","SFO","2020",,,
"154036",":stat_player_game_def_adv","0","","0","","","","0","","0","","","","","202011010buf","202011010buf_11","Lawrence Guy","G/GuyxLa00","1","0","1","0.0","4","2","33.3%","NWE","2020",,,
"154042",":stat_player_game_def_adv","0","25","3","33.3%","0","28","0","42.8","9","10.4","3","9.3","3.1","202011080dal","202011080dal_3","Joe Haden","H/HadeJo99","0","0","0","0.0","5","1","16.7%","PIT","2020",,,
"154044",":stat_player_game_def_adv","7","11","1","50.0%","0","12","0","68.7","2","8.5","1","12.0","6.0","202011010sea","202011010sea_5","Fred Warner","W/WarnFr00","2","1","1","0.0","4","0","0.0%","SFO","2020",,,
